"Feb 21, 2020",7403.92,7436.64,7436.7,7370.63,872.32M,-0.44%
"Feb 20, 2020",7436.64,7457.02,7480.49,7436.64,779.37M,-0.27%
"Feb 19, 2020",7457.02,7382.01,7462.01,7382.01,602.97M,1.02%
"Feb 18, 2020",7382.01,7433.25,7433.25,7353.41,786.11M,-0.69%
"Feb 17, 2020",7433.25,7409.13,7449.95,7409.13,394.57M,0.33%
"Feb 14, 2020",7409.13,7452.03,7472.85,7403.69,629.85M,-0.58%
"Feb 13, 2020",7452.03,7534.37,7534.37,7406.94,820.27M,-1.09%
"Feb 12, 2020",7534.37,7499.44,7547.65,7499.01,573.04M,0.47%
"Feb 11, 2020",7499.44,7446.88,7529.54,7446.88,697.68M,0.71%
"Feb 10, 2020",7446.88,7466.7,7466.7,7427.85,597.28M,-0.27%
